victim 0.00251889
victims 0
vienna 0.00251889
violate 0.00251889
violated 0
violates 0
violation 0.00251889
w 0.00251889
warden 0
warned 0.00251889
washington 0
watch 0
watched 0
wearing 0
wednesday 0.00251889
week 0
weighed 0
window 0
witnessed 0.00251889
witnesses 0
woman 0.00251889
word 0.00251889
wrote 0
year 0.00251889
years 0.00251889
